C3,C4,Timestamp
-114609.5978748319,-89261.6244270354,1747829915.776686
-114595.27040663606,-89253.93542694276,1747829915.785713
-114605.19458117422,-89257.64581652234,1747829915.793758
-114594.17517115775,-89250.64972050783,1747829915.800781
-114603.40644161779,-89256.57293278849,1747829915.808779
-114593.77283975756,-89248.07926989548,1747829915.817784
-114598.73492702663,-89252.77313623109,1747829915.825738
-114593.83989499092,-89245.73233672767,1747829915.833801
-114592.07410717895,-89246.44759255023,1747829915.841795
-114591.96234845667,-89241.44080179224,1747829915.849812
-114590.5988920449,-89245.33000532747,1747829915.85682
-114592.11881066786,-89239.42914479127,1747829915.864829
-114585.1003629089,-89240.14440061383,1747829915.873814
-114592.52114206806,-89237.97628140167,1747829915.881862
-114580.40649657328,-89235.33877555595,1747829915.888874
-114590.62124378936,-89234.24354007764,1747829915.896878
-114573.61156625886,-89228.07445860797,1747829915.90587
-114586.66498502076,-89229.0132318751,1747829915.912907
-114569.32003132344,-89223.09001959444,1747829915.920896
-114583.40163033029,-89224.90051089531,1747829915.929924
-114568.35890631187,-89220.94425212673,1747829915.937948
-114582.66402276326,-89223.71586843919,1747829915.944977
-114567.93422316722,-89219.17846431475,1747829915.95497
-114581.38997332931,-89222.79944691651,1747829915.961981
-114561.45221727517,-89211.42240898877,1747829915.969026
-114574.93031918173,-89217.03269684705,1747829915.976976
-114563.30741206497,-89211.53416771104,1747829915.985022
-114572.65044124729,-89215.84805439092,1747829915.994049
-114562.88272892032,-89209.23193803214,1747829916.001041
-114571.37639181333,-89215.3563160129,1747829916.009067
-114559.82053992993,-89204.1580920408,1747829916.018064
-114560.96047889716,-89205.52154845257,1747829916.025064
-114559.99935388558,-89201.83351061745,1747829916.03514
-114560.08876086341,-89205.47684496366,1747829916.043119
-114560.2899265635,-89199.97831582766,1747829916.052161
-114553.87497590482,-89199.66539140527,1747829916.058151
-114556.2442608171,-89193.71982738016,1747829916.065147
-114548.64466770229,-89194.47978669165,1747829916.074154
-114554.43376951621,-89190.27765873405,1747829916.081143
-114547.30356303496,-89193.31749597997,1747829916.08915
-114556.53483349501,-89191.1046732789,1747829916.097162
-114543.41435949974,-89189.11536802238,1747829916.106199
-114558.45708351817,-89192.11050177939,1747829916.11319
-114537.28998151899,-89182.25338247459,1747829916.121256
-114548.2423363021,-89181.13579525183,1747829916.129226
-114531.67969366071,-89175.547859138,1747829916.13825
-114552.0868363484,-89184.71207436468,1747829916.151279
-114532.23848727209,-89174.56438238197,1747829916.158308
-114546.09656883439,-89178.85591731739,1747829916.164305
-114532.23848727209,-89172.70918759218,1747829916.170307
-114543.45906298865,-89176.53133589403,1747829916.177339
-114532.283190761,-89170.42930965773,1747829916.185357
-114541.9838478546,-89175.63726611582,1747829916.193397
-114530.98678958259,-89166.56245786697,1747829916.201367
-114533.26666751703,-89167.18830671172,1747829916.208391
-114526.3823302248,-89159.25343743009,1747829916.217358
-114528.68455990369,-89162.58384735392,1747829916.225427
-114525.51061219104,-89155.38658563931,1747829916.233427
-114524.92946683521,-89159.23108568562,1747829916.240431
-114525.19768776867,-89152.88319026033,1747829916.249442
-114520.4814696886,-89155.00660598358,1747829916.257442
-114523.81187961243,-89149.46337335865,1747829916.264442
-114515.04999578596,-89149.57513208094,1747829916.273483
-114525.35414997986,-89149.08339370292,1747829916.282478
-114512.83717308489,-89146.84821925739,1747829916.289471
-114522.49312668957,-89144.54598957849,1747829916.298528
-114506.80220208195,-89139.89682673178,1747829916.306547
-114522.11314703383,-89143.07077444444,1747829916.312546
-114503.27062645802,-89135.18060865172,1747829916.321549
-114516.279341731,-89136.16408540776,1747829916.329579
-114500.25314095654,-89130.6432045273,1747829916.339602
-114512.5242486625,-89132.1407714058,1747829916.346585
-114493.25704494203,-89121.76956197854,1747829916.35362
-114509.55146664995,-89129.03387892651,1747829916.361586
-114496.47569614359,-89122.82009396794,1747829916.37056
-114505.90813230374,-89125.65876551376,1747829916.377643
-114496.85567579934,-89120.74138173359,1747829916.385624
-114503.44944041365,-89123.37888757931,1747829916.392691
-114494.19581820916,-89115.55577701995,1747829916.401622
-114499.18025722269,-89119.64614625528,1747829916.409707
-114493.25704494203,-89111.7336287181,1747829916.416711
-114493.48056238658,-89114.37113456383,1747829916.424788
-114496.2745304435,-89112.29242232948,1747829916.433734
-114492.54178911947,-89113.74528571908,1747829916.441771
-114494.93342577618,-89108.49262577208,1747829916.448781
-114488.00438499503,-89109.2302333391,1747829916.457753
-114497.48152464408,-89108.98436415009,1747829916.465776
-114485.67980357168,-89106.59272749338,1747829916.472813
-114494.62050135381,-89104.24579432557,1747829916.480794
-114478.10256220134,-89098.45669251165,1747829916.489803
-114491.26773968551,-89099.68603845668,1747829916.496856
-114472.08994294285,-89091.75116917506,1747829916.504855
-114486.1268384608,-89093.27108779801,1747829916.513852
-114469.47478884159,-89087.7278551731,1747829916.522886
-114486.3727076498,-89093.15932907574,1747829916.529883
-114469.27362314149,-89085.91736387221,1747829916.537922
-114481.56708259191,-89087.95137261765,1747829916.546955
-114465.1161986728,-89079.9270963582,1747829916.55396
-114479.84599826885,-89086.40910225024,1747829916.560973
-114465.20560565063,-89077.71427365713,1747829916.568961
-114474.90626274423,-89081.58112544789,1747829916.577966
-114463.05983818292,-89073.02040732151,1747829916.584987
-114470.68178304218,-89077.64721842375,1747829916.593001
-114463.97625970558,-89071.36637823182,1747829916.601016
-114469.18421616367,-89076.66374166773,1747829916.610028
-114461.13758815976,-89065.86784909581,1747829916.617036
-114462.34458236034,-89070.20408752013,1747829916.62506
-114463.64098353875,-89065.86784909581,1747829916.633063
-114456.08609391286,-89064.25852349502,1747829916.642044
-114462.54574806044,-89062.51508742751,1747829916.649076
-114452.88979445575,-89061.28574148247,1747829916.657112
-114464.75857076152,-89062.69390138316,1747829916.665105
-114452.4204078222,-89060.39167170426,1747829916.673137
-114463.30570737192,-89059.69876762615,1747829916.681132
-114447.1677478752,-89054.69197686815,1747829916.689169
-114461.65167828223,-89056.94950305815,1747829916.696182
-114443.43500655115,-89049.95340704363,1747829916.705164
-114458.99182069206,-89053.50733441203,1747829916.714194
-114438.74114021554,-89044.03019476298,1747829916.722181
-114452.19689037763,-89046.2206657196,1747829916.72923
-114435.05310238042,-89038.59872086033,1747829916.740238
-114450.40875082121,-89044.23136046308,1747829916.746241
-114434.27079132448,-89035.91651152569,1747829916.753261
-114448.24063160905,-89042.35381392883,1747829916.764308
-114432.23678257904,-89031.55792135691,1747829916.770266
-114442.13860537275,-89036.63176734827,1747829916.776284
-114430.49334651153,-89027.57931084387,1747829916.786287
-114436.84124193684,-89031.78143880147,1747829916.793304
-114429.59927673332,-89024.13714219775,1747829916.802324
-114430.24747732253,-89025.63470907626,1747829916.808324
-114426.76060518749,-89018.43744736165,1747829916.817337
-114425.77712843147,-89021.47728460756,1747829916.825368
-114430.13571860024,-89019.28681365095,1747829916.832378
-114421.17266907367,-89016.91752873869,1747829916.840393
-114432.01326513449,-89018.99624097304,1747829916.850364
-114418.98219811705,-89014.68235429315,1747829916.857399
-114429.42046277768,-89014.61529905979,1747829916.864409
-114416.6576166937,-89012.06720019189,1747829916.873425
-114428.07935811036,-89011.73192402505,1747829916.882451
-114413.79659340341,-89008.69208677913,1747829916.889468
-114427.43115752116,-89009.87672923527,1747829916.896495
-114412.12021256927,-89005.85341523332,1747829916.905455
-114424.32426504187,-89006.27809837797,1747829916.913474
-114408.4992299675,-89001.11484540878,1747829916.920525
-114424.6595412087,-89006.43456058914,1747829916.928552
-114407.89573286721,-88998.6561535187,1747829916.937533
-114421.55264872941,-89003.28296462094,1747829916.94456
-114405.72761365505,-88994.4093220722,1747829916.954573
-114416.72467192706,-88998.54439479642,1747829916.961578
-114402.37485198675,-88988.754330725,1747829916.974598
-114411.31554976889,-88993.87288020526,1747829916.980617
-114402.12898279775,-88986.13917662374,1747829916.987646
-114407.22518053355,-88990.05073190341,1747829916.993622
-114402.33014849784,-88983.88165043374,1747829917.000661
-114403.15716304269,-88986.58621151284,1747829917.00867
-114400.31849149687,-88979.2995428204,1747829917.01668
-114398.82092461837,-88982.42878704415,1747829917.025733
-114400.27378800795,-88976.97496139705,1747829917.032772
-114393.56826467137,-88977.44434803062,1747829917.041772
-114400.34084324133,-88975.25387707399,1747829917.04977
-114390.17079951416,-88974.40451078469,1747829917.057753
-114400.8996368527,-88974.35980729578,1747829917.064759
-114383.30881396637,-88967.45311825909,1747829917.072775
-114396.87632285075,-88969.12949909324,1747829917.081779
-114380.8501220763,-88964.45798450208,1747829917.088776
-114395.37875597224,-88966.78256592543,1747829917.096786
-114378.12320925275,-88960.47937398903,1747829917.104821
-114393.09887803781,-88963.8991908907,1747829917.112836
-114376.0444970184,-88956.97015010956,1747829917.12082
-114388.15914251318,-88958.75828966597,1747829917.128846
-114371.55179638289,-88950.6446064287,1747829917.138853
-114383.57703489985,-88954.28794077491,1747829917.144857
-114367.66259284767,-88944.81080112587,1747829917.152875
-114379.77723834245,-88950.93517910661,1747829917.160898
-114368.6460696037,-88943.5367516919,1747829917.168965
-114374.3457644398,-88946.12955404873,1747829917.182927
-114366.50030213599,-88939.33462373432,1747829917.188945
-114370.1436364822,-88942.6426819137,1747829917.195938
-114366.88028179173,-88937.05474579988,1747829917.201968
-114367.5955376143,-88940.65337665718,1747829917.208989
-114365.58388061333,-88933.72433587603,1747829917.219005
-114359.95124101058,-88933.59022540931,1747829917.224992
-114365.36036316877,-88931.31034747486,1747829917.232988
-114356.91140376467,-88930.86331258576,1747829917.241029
-114362.58874685632,-88926.50472241697,1747829917.248046
-114352.77633104043,-88926.50472241697,1747829917.256028
-114363.5945753568,-88926.28120497242,1747829917.265052
-114347.16604318215,-88920.6932688586,1747829917.273101
-114359.16892995464,-88920.51445490295,1747829917.280099
-114342.06984544634,-88914.85946355575,1747829917.289106
-114359.83948228831,-88920.2909374584,1747829917.298128
-114344.1932611696,-88915.86529205625,1747829917.305128
-114358.31956366534,-88918.54750139089,1747829917.312147
-114339.20882215606,-88909.3385826753,1747829917.321149
-114354.92209850813,-88915.2841467004,1747829917.329157
-114340.37111286774,-88908.735085575,1747829917.336176
-114353.37982814072,-88913.92069028864,1747829917.344211
-114337.86771748874,-88904.13062621721,1747829917.353183
-114346.92017399314,-88908.01982975243,1747829917.363209
-114336.28074363241,-88900.37553314872,1747829917.369204
-114342.3380663798,-88904.10827447275,1747829917.377208
-114334.51495582044,-88896.35221914676,1747829917.385229
-114337.46538608854,-88899.90614651516,1747829917.39224
-114332.36918835274,-88891.85951851125,1747829917.400284
-114331.27395287443,-88894.20645167906,1747829917.409258
-114331.74333950799,-88888.66321905414,1747829917.416292
-114328.70350226207,-88892.0830359558,1747829917.424311
-114331.09513891878,-88886.15982367515,1747829917.434301
-114324.05433941536,-88887.54563183137,1747829917.441328
-114334.44790058708,-88887.81385276484,1747829917.448348
-114321.21566786953,-88884.75166377446,1747829917.457362
-114330.5363453074,-88882.4270823511,1747829917.464366
-114312.29732183187,-88875.14041365868,1747829917.47342
-114324.45667081556,-88875.2745241254,1747829917.480403
-114310.35272006426,-88872.50290781294,1747829917.488415
-114326.40127258317,-88876.39211134818,1747829917.497437
-114309.77157470841,-88870.58065778979,1747829917.50446
-114326.22245862753,-88876.05683518134,1747829917.512467
-114309.19042935259,-88868.45724206654,1747829917.520503
-114322.80264172587,-88872.68172176859,1747829917.528448
-114308.16224910764,-88865.59621877626,1747829917.536467
-114322.42266207012,-88872.59231479077,1747829917.544508
-114308.07284212981,-88863.45045130856,1747829917.553559
-114315.29245558887,-88866.22206762101,1747829917.560532
-114305.45768802855,-88858.51071578392,1747829917.568557
-114309.72687121951,-88861.19292511856,1747829917.576548
-114300.98733913749,-88851.6710819806,1747829917.5876
-114301.9261124046,-88854.26388433742,1747829917.594608
-114304.04952812786,-88852.3192825698,1747829917.600598
-114303.55778974984,-88856.09672738276,1747829917.609623
-114302.90958916064,-88848.78770694586,1747829917.616638
-114294.72885069,-88847.53600925636,1747829917.625644
-114300.473249015,-88844.20559933253,1747829917.634647
-114290.97375762151,-88843.62445397669,1747829917.641676
-114299.66858621463,-88841.6127969757,1747829917.648685
-114284.84937964076,-88837.1647998291,1747829917.656759
-114294.88531290118,-88835.30960503932,1747829917.665767
-114279.23909178247,-88830.88395963717,1747829917.671768
-114292.09134484427,-88831.44275324854,1747829917.680765
-114274.90285335814,-88825.72070666798,1747829917.690764
-114288.67152794261,-88827.68766018006,1747829917.697748
-114274.1205423022,-88823.50788396691,1747829917.704763
-114292.04664135537,-88830.72749742598,1747829917.714788
-114273.85232136874,-88821.7197444105,1747829917.721777
-114288.09038258677,-88826.86064563521,1747829917.728809
-114271.01364982291,-88816.8694158637,1747829917.73583
-114284.93878661857,-88824.22313978948,1747829917.743804
-114270.70072540054,-88814.23191001796,1747829917.752853
-114277.96504234851,-88817.7634856419,1747829917.760847
-114269.44902771105,-88810.67798264956,1747829917.774867
-114272.8241411238,-88813.27078500639,1747829917.7809
-114268.8231788663,-88807.57109017028,1747829917.787893
-114269.5160829444,-88810.45446520501,1747829917.793898
-114266.43154220958,-88802.67605813457,1747829917.800908
-114260.79890260684,-88802.1619680121,1747829917.808916
-114265.17984452008,-88799.21153774399,1747829917.816939
-114256.84264383824,-88798.38452319914,1747829917.823927
-114265.716286387,-88797.80337784332,1747829917.831975
-114252.64051588066,-88794.27180221937,1747829917.840996
-114264.06225729732,-88794.69648536402,1747829917.848001
-114248.72896060097,-88789.93556379505,1747829917.855992
-114259.72601887299,-88789.13090099466,1747829917.86501
-114245.2644402104,-88786.13576723765,1747829917.876012
-114258.92135607259,-88787.78979632733,1747829917.88205
-114241.75521633092,-88781.84423230222,1747829917.889059
-114256.79794034934,-88785.24169745942,1747829917.897062
-114240.4141116636,-88779.0502642453,1747829917.904068
-114252.90873681412,-88781.17367996856,1747829917.912092
-114234.9602860165,-88771.60713334169,1747829917.920114
-114247.05257976682,-88775.38457815464,1747829917.929129
-114235.89905928363,-88770.55660135229,1747829917.936134
-114248.43838792306,-88777.08331073324,1747829917.944158
-114235.69789358354,-88767.78498503983,1747829917.953161
-114244.32566694327,-88773.5517351093,1747829917.960142
-114234.22267844949,-88764.07459546026,1747829917.968183
-114240.59292561925,-88770.57895309674,1747829917.978222
-114233.2615534379,-88760.9006477476,1747829917.985221
-114231.04873073683,-88761.45944135898,1747829917.992219
-114234.02151274939,-88759.24661865791,1747829918.000267
-114227.62891383517,-88758.48665934642,1747829918.009194
-114232.14396621514,-88755.26800814486,1747829918.017272
-114225.50549811192,-88756.76557502337,1747829918.025275
-114231.27224818138,-88752.4963918324,1747829918.032286
-114217.99531197493,-88749.25538888639,1747829918.04227
-114229.72997781397,-88749.52360981985,1747829918.049304
-114214.59784681772,-88745.27677837334,1747829918.056346
-114226.89130626814,-88745.52264756235,1747829918.064307
-114210.08279443775,-88740.02411842634,1747829918.072374
-114224.54437310033,-88742.21458938296,1747829918.080379
-114207.17706765856,-88735.71023174647,1747829918.088382
-114222.75623354391,-88740.0464701708,1747829918.102409
-114207.3558816142,-88734.54794103479,1747829918.10939
-114219.80580327581,-88737.0960399027,1747829918.115428
-114202.48320132295,-88727.57419676473,1747829918.122433
-114217.59298057473,-88734.92792069053,1747829918.129418
-114202.7514222564,-88725.9425194195,1747829918.136424
-114211.71447178298,-88729.58585376572,1747829918.144437
-114202.99729144541,-88723.93086241852,1747829918.152498
-114208.02643394786,-88726.72483047543,1747829918.159457
-114200.69506176651,-88719.41581003855,1747829918.168497
-114204.96424495749,-88724.35554556317,1747829918.177522
-114201.76794550038,-88718.1417606046,1747829918.185488
-114199.24219837693,-88719.23699608291,1747829918.193535
-114201.79029724484,-88715.90658615906,1747829918.201517
-114196.78350648684,-88717.18063559302,1747829918.208529
-114201.72324201146,-88713.7384669469,1747829918.215533
-114193.36368958518,-88713.87257741364,1747829918.224534
-114201.58913154474,-88711.65975471256,1747829918.232561
-114189.60859651669,-88709.91631864505,1747829918.240556
-114198.23636987644,-88706.87648139913,1747829918.247584
-114183.35010806921,-88703.14374007509,1747829918.256655
-114198.70575651,-88706.3400395322,1747829918.264686
-114182.03135514633,-88700.81915865174,1747829918.272665
-114197.87874196515,-88704.77541742033,1747829918.280691
-114176.5551777548,-88694.31480101524,1747829918.288767
-114190.59207327272,-88697.17582430552,1747829918.295763
-114172.93419515302,-88688.83862362368,1747829918.303764
-114187.57458777126,-88694.04658008178,1747829918.312794
-114172.75538119739,-88686.7375596449,1747829918.320751
-114185.27235809236,-88692.16903354753,1747829918.327739
-114174.20824458697,-88686.11171080015,1747829918.336746
-114182.14311386862,-88689.64328642408,1747829918.344769
-114171.68249746354,-88681.5296031868,1747829918.352798
-114177.6504132331,-88685.77643463331,1747829918.359815
-114172.01777363036,-88679.3838357191,1747829918.367826
-114171.97307014145,-88680.6355334086,1747829918.377779
-114169.98376488494,-88675.09230078368,1747829918.384777
-114166.38513402763,-88675.6287426506,1747829918.391858
-114168.8438259177,-88671.426614693,1747829918.402867
-114162.25006130339,-88672.0748152822,1747829918.408866
-114168.03916311731,-88668.677350125,1747829918.415875
-114158.8972996351,-88668.63264663609,1747829918.424885
-114163.50175899289,-88662.39650993307,1747829918.432934
-114149.80013964178,-88659.22256222041,1747829918.441969
-114166.27337530535,-88664.20700123394,1747829918.447982
-114150.09071231971,-88659.08845175368,1747829918.457008
-114163.45705550398,-88660.34014944317,1747829918.463961
-114146.82735762923,-88654.88632379608,1747829918.471973
-114160.21605255795,-88656.58505637468,1747829918.48203
-114140.5465174373,-88647.48789638137,1747829918.492042
-114159.27727929084,-88655.48982089637,1747829918.498073
-114141.52999419332,-88646.90675102554,1747829918.504061
-114152.28118327633,-88648.6278353486,1747829918.513068
-114137.439624958,-88640.58120734469,1747829918.521082
-114150.87302337564,-88647.46554463691,1747829918.528069
-114138.55721218076,-88639.28480616628,1747829918.53611
-114145.28508726181,-88642.14582945655,1747829918.545142
-114134.35508422316,-88632.64633806304,1747829918.552115
-114141.21706977095,-88638.43543987698,1747829918.560116
-114137.86430810265,-88633.5180560968,1747829918.568079
-114140.16653778155,-88637.80959103223,1747829918.575088
-114136.72436913544,-88630.05353570623,1747829918.584109
-114129.72827312093,-88628.15363742753,1747829918.592165
-114136.74672087989,-88627.99717521634,1747829918.600182
-114128.27540973133,-88626.90193973803,1747829918.609187
-114136.88083134661,-88626.43255310447,1747829918.617206
-114124.34150270719,-88623.07979143618,1747829918.624226
-114133.59512491169,-88621.15754141302,1747829918.63124
-114117.83714507069,-88616.19545414395,1747829918.640229
-114129.437700443,-88615.92723321047,1747829918.648259
-114115.66902585853,-88613.33443085366,1747829918.655276
-114130.62234289914,-88616.10604716612,1747829918.664255
-114112.76329907934,-88609.33346859616,1747829918.672296
-114127.20252599748,-88612.30625060872,1747829918.680305
-114108.181191466,-88603.29849759323,1747829918.688319
-114123.67095037353,-88608.6182127736,1747829918.696306
-114107.04125249878,-88600.39277081404,1747829918.70531
-114118.84297357118,-88603.90199469353,1747829918.711314
-114104.1802292085,-88595.47538703388,1747829918.719325
-114116.80896482576,-88602.3150208372,1747829918.728337
-114105.07429898671,-88594.24604108883,1747829918.737366
-114112.04804325677,-88598.17994811297,1747829918.746384
-114105.96836876492,-88592.68141897696,1747829918.752436
-114108.47176414392,-88595.09540737813,1747829918.760434
-114104.29198793079,-88588.65810497501,1747829918.767477
-114105.431926898,-88592.72612246587,1747829918.775503
-114102.54855186326,-88584.88066016206,1747829918.784481
-114098.0334994833,-88586.17706134047,1747829918.79449
-114101.78859255179,-88582.35491303861,1747829918.801499
-114096.22300818241,-88584.74654969532,1747829918.807505
-114102.77206930782,-88581.30438104921,1747829918.816527
-114090.61272032413,-88578.86804090357,1747829918.823521
-114098.65934832804,-88575.58233446865,1747829918.831518
-114083.66132779853,-88571.44726174441,1747829918.84052
-114100.20161869546,-88575.67174144647,1747829918.848556
-114081.94024347547,-88568.74270066533,1747829918.855542
-114097.45235412745,-88572.18486931144,1747829918.865578
-114080.33091787469,-88565.9487326084,1747829918.872563
-114095.46304887094,-88569.74852916581,1747829918.879609
-114078.83335099618,-88563.11006106259,1747829918.890684
-114092.71378430293,-88567.26748553128,1747829918.896654
-114075.74881026136,-88558.25973251578,1747829918.904679
-114086.79057202228,-88561.47838371735,1747829918.911756
-114074.94414746096,-88555.35400573659,1747829918.919778
-114085.51652258832,-88560.94194185043,1747829918.928734
-114075.14531316106,-88553.23059001334,1747829918.935755
-114081.60496730864,-88557.43271797094,1747829918.943729
-114072.35134510415,-88548.02263355526,1747829918.953726
-114074.34065036067,-88550.81660161217,1747829918.960776
-114071.14435090356,-88544.58046490914,1747829918.967765
-114068.14921714655,-88544.91574107597,1747829918.97579
-114069.5797287917,-88540.53479916272,1747829918.983808
-114064.66234501151,-88541.98766255232,1747829918.991832
-114070.80907473672,-88539.88659857352,1747829918.999834
-114061.10841764313,-88538.5454939062,1747829919.008854
-114069.1773973915,-88536.48913341631,1747829919.016858
-114058.40385656404,-88535.68447061593,1747829919.023895
-114067.56807179071,-88533.38224093703,1747829919.031872
-114051.98890590537,-88528.91189204597,1747829919.039915
-114065.55641478974,-88530.18594147993,1747829919.048907
-114049.12788261508,-88525.22385421084,1747829919.055905
-114062.98596417738,-88526.96729027835,1747829919.064918
-114043.94227790146,-88518.89831052998,1747829919.071962
-114062.00248742134,-88525.76029607777,1747829919.078957
-114041.01419937781,-88514.4950168723,1747829919.087977
-114057.04040015227,-88521.11113323107,1747829919.095995
-114039.53898424376,-88511.142255204,1747829919.111022
-114051.49716752734,-88515.90317677298,1747829919.117017
-114036.43209176447,-88506.13546444601,1747829919.124028
-114050.24546983784,-88515.23262443932,1747829919.130029
-114040.70127495543,-88507.9906592358,1747829919.13703
-114045.32808605768,-88510.85168252607,1747829919.144054
-114039.87426041058,-88504.88376675651,1747829919.152077
-114039.87426041058,-88506.18016793492,1747829919.159103
-114035.7168359419,-88498.2900021422,1747829919.168054
-114032.09585334014,-88499.02760970923,1747829919.17611
-114035.87329815309,-88496.34540037459,1747829919.183106
-114033.50401324082,-88500.74869403229,1747829919.191138
-114037.59438247615,-88496.01012420775,1747829919.201133
-114027.80431840473,-88495.16075791845,1747829919.210154
-114035.2698010528,-88492.16562416144,1747829919.216182
-114023.28926602475,-88490.60100204957,1747829919.224173
-114034.2639725523,-88489.79633924918,1747829919.232175
-114020.24942877883,-88486.93531595891,1747829919.239199
-114031.82763240668,-88486.57768804762,1747829919.247232
-114016.96372234389,-88482.80024323467,1747829919.25619
-114033.66047545201,-88487.67292352593,1747829919.264235
-114017.54486769973,-88482.30850485666,1747829919.272232
-114033.05697835171,-88487.00237119227,1747829919.279231
-114011.68871065244,-88474.70891174185,1747829919.291297
-114025.56914395919,-88479.49218505528,1747829919.297295
-114010.48171645186,-88471.80318496266,1747829919.304262
-114022.81987939119,-88477.41347282095,1747829919.312316
-114010.48171645186,-88469.56801051713,1747829919.321333
-114016.00259733232,-88471.02087390672,1747829919.328345
-114008.42535596197,-88465.05295813715,1747829919.335352
-114012.40396647502,-88468.13749887199,1747829919.344324
-114006.32429198317,-88460.64966447945,1747829919.351376
-114005.78785011625,-88462.1248796135,1747829919.359368
-114002.6586058925,-88454.54763824317,1747829919.367388
-114005.98901581635,-88462.84013543608,1747829919.379401
-114007.24071350583,-88456.89457141097,1747829919.385444
-113998.6129401461,-88455.79933593266,1747829919.391447
-114005.34081522714,-88453.13947834248,1747829919.402454
-113994.54492265523,-88451.91013239743,1747829919.411469
-114005.05024254922,-88451.57485623061,1747829919.417493
-113989.71694585288,-88446.70217593935,1747829919.424491
-114000.80341110271,-88445.8751613945,1747829919.43251
-113985.44776266192,-88441.80714390364,1747829919.440536
-113999.79758260222,-88444.04231834917,1747829919.447541
-113981.40209691551,-88436.66624267891,1747829919.455518
-113996.26600697829,-88439.90724562494,1747829919.464558
-113982.38557367153,-88436.46507697881,1747829919.471557
-113996.93655931194,-88440.53309446969,1747829919.479516
-113977.49054163582,-88429.73720189778,1747829919.488532
-113992.98030054335,-88436.71094616782,1747829919.494611
-113974.92009102346,-88425.2221495178,1747829919.503625
-113983.77138182777,-88427.88200710798,1747829919.51165
-113974.69657357891,-88422.69640239434,1747829919.519538
-113984.48663765033,-88429.15605654193,1747829919.528608
-113976.99880325781,-88422.80816111663,1747829919.537669
-113978.29520443622,-88423.85869310603,1747829919.543689
-113975.14360846802,-88418.40486745893,1747829919.550768
-113975.59064335712,-88421.46705644931,1747829919.559742
-113973.51193112278,-88414.31449822361,1747829919.567757
-113971.07559097715,-88417.08611453607,1747829919.575768
-113973.89191077852,-88412.23578598927,1747829919.583758
-113967.58871884212,-88413.55453891213,1747829919.591722
-113973.48957937832,-88409.73239061027,1747829919.59975
-113965.04061997421,-88410.80527434412,1747829919.606746
-113973.82485554516,-88408.21247198731,1747829919.616802
-113960.19029142741,-88405.48555916376,1747829919.624782
-113971.58968109962,-88404.99382078575,1747829919.631828
-113954.37883786904,-88399.09296024955,1747829919.638808
-113968.43808513142,-88400.9705067838,1747829919.647822
-113950.51198607827,-88393.92970728037,1747829919.655856
-113962.58192808414,-88394.64496310294,1747829919.662884
-113948.83560524412,-88390.73340782325,1747829919.671902
-113962.93955599541,-88394.75672182521,1747829919.679881
-113947.27098313224,-88387.33594266605,1747829919.688916
-113961.1961199279,-88393.28150669117,1747829919.696953
-113948.61208779957,-88386.53127986567,1747829919.703952
-113959.00564897129,-88391.33690492355,1747829919.713002
-113946.95805870988,-88382.66442807489,1747829919.720971
-113951.96484946787,-88384.92195426488,1747829919.727987
-113944.56642205316,-88377.65763731691,1747829919.735964
-113947.44979708789,-88380.83158502956,1747829919.743009
-113945.28167787573,-88376.02595997167,1747829919.753027
-113946.08634067612,-88380.04927397362,1747829919.760034
-113944.23114588633,-88372.7626052812,1747829919.76903
-113940.49840456228,-88374.9083727489,1747829919.776034
-113943.67235227494,-88369.99098896874,1747829919.783084
-113934.77635798173,-88369.1639744239,1747829919.793086
-113942.30889586317,-88366.57117206707,1747829919.800083
-113929.27782884573,-88363.53133482115,1747829919.807107
-113939.4478725729,-88362.34669236503,1747829919.816106
-113928.20494511187,-88362.21258189829,1747829919.823152
-113937.90560220547,-88359.86564873048,1747829919.83113
-113922.6393607425,-88355.93174170634,1747829919.839147
-113937.30210510518,-88358.61395104098,1747829919.848159
-113918.95132290738,-88351.01435792618,1747829919.855175
-113935.58102078212,-88356.44583182882,1747829919.863197
-113916.78320369522,-88347.21456136878,1747829919.873212
-113929.83662245711,-88350.45556431479,1747829919.879201
-113915.17387809443,-88343.57122702256,1747829919.887231
-113925.96977066634,-88346.78987822412,1747829919.895255
-113913.5869042381,-88339.52556127615,1747829919.904241
-113923.62283749854,-88344.84527645652,1747829919.910255
-113914.92800890542,-88338.94441592031,1747829919.919252
-113921.03003514172,-88342.96772992227,1747829919.927304
-113911.73170944832,-88333.08825887302,1747829919.935309
-113916.78320369522,-88339.21263685377,1747829919.944297
-113916.47027927283,-88335.68106122984,1747829919.951338
-113914.30216006067,-88337.26803508616,1747829919.959325
-113916.20205833938,-88332.93179666184,1747829919.967348
-113909.09420360258,-88332.32829956154,1747829919.975364
-113917.3867007955,-88332.03772688362,1747829919.983395
-113906.30023554567,-88329.75784894919,1747829919.9914
-113915.33034030562,-88328.3496890485,1747829919.998411
-113900.39937500947,-88323.61111922398,1747829920.007424
-113909.04950011367,-88320.66068895588,1747829920.015448
-113895.34788076257,-88318.02318311014,1747829920.022472
-113911.12821234802,-88321.55475873408,1747829920.032469
-113894.85614238455,-88316.57031972054,1747829920.03945
-113909.20596232486,-88318.98430812173,1747829920.048484
-113892.21863653883,-88312.63641269642,1747829920.055497
-113907.17195357943,-88316.57031972054,1747829920.063532
-113889.64818592646,-88308.18841554981,1747829920.071529
